;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes_2017;acidentes_2018;acidentes_2019;acidentes_2020;acidentes_2021;acidentes_2022;acidentes_2023;acidentes_2024
246;2023-01-08;PE;JUCATI;423;76;-8,73183901;-36,43146015;0;0;0;0;0;0;8;0
247;2023-01-04;MS;CAMPO GRANDE;163;432;-20,88353204;-54,50456322;0;0;0;0;0;0;2;0
248;2023-01-08;PR;PALMEIRA;277;154,5;-25,4791;-49,8707;0;0;0;0;0;0;8;0
249;2023-01-08;MG;LUZ;262;533,5;-19,77821294;-45,74227498;0;0;0;0;0;0;2;0
250;2023-01-08;PA;MARABA;155;321;-5,56653113;-49,0769657;0;0;0;0;0;0;5;0
251;2023-01-08;BA;VITORIA DA CONQUISTA;116;815;-14,77315332;-40,72201784;0;0;0;0;0;0;16;0
252;2023-01-08;PR;RIO BRANCO DO SUL;476;75,8;-25,099615;-49,105515;0;0;0;0;0;0;7;0
253;2023-01-08;MG;RIBEIRAO DAS NEVES;40;511,8;-19,78164295;-44,11733194;0;0;0;0;0;0;59;0
254;2023-01-08;MT;GENERAL CARNEIRO;70;72;-15,69824441;-52,79619381;0;0;0;0;0;0;4;0
255;2023-01-08;PR;BARRACAO;163;23,5;-26,18955394;-53,65594692;0;0;0;0;0;0;11;0
256;2023-01-08;MA;RIACHAO;230;478;-7,40288422;-46,64804978;0;0;0;0;0;0;4;0
257;2023-01-08;MG;EXTREMA;381;938,7;-22,83909203;-46,32850893;0;0;0;0;0;0;57;0
258;2023-01-08;SP;JACAREI;116;167;-23,30254924;-46,02640493;0;0;0;0;0;0;12;0
259;2023-01-08;MT;RONDONOPOLIS;364;219;-16,35492299;-54,73390098;0;0;0;0;0;0;6;0
260;2023-01-08;MT;RONDONOPOLIS;163;114;-16,5440645;-54,67086252;0;0;0;0;0;0;5;0
261;2023-01-08;MS;SAO GABRIEL DO OESTE;163;646,1;-19,194609;-54,74762;0;0;0;0;0;0;2;0
262;2023-01-08;ES;MARECHAL FLORIANO;262;53,5;-20,41397156;-40,73317528;0;0;0;0;0;0;13;0
263;2023-01-08;RS;CACHOEIRA DO SUL;153;403,1;-30,03550492;-52,91456559;0;0;0;0;0;0;5;0
264;2023-01-08;ES;GUARAPARI;101;347,9;-20,65365634;-40,62631414;0;0;0;0;0;0;7;0
265;2023-01-08;MA;TIMON;316;616,4;-5,08379169;-42,83964694;0;0;0;0;0;0;3;0
266;2023-01-08;DF;BRASILIA;251;5;-16,007332;-47,552052;0;0;0;0;0;0;7;0
267;2023-01-08;MG;CATUJI;116;226,7;-17,45272285;-41,4999207;0;0;0;0;0;0;6;0
268;2023-01-08;RS;SANTA MARIA;287;263;-29,67234507;-54,00188201;0;0;0;0;0;0;4;0
269;2023-01-08;PR;CASCAVEL;277;581,3;-24,98125257;-53,37778678;0;0;0;0;0;0;11;0
270;2023-01-08;MG;UBERABA;262;803;-19,77509606;-47,97201785;0;0;0;0;0;0;10;0
271;2023-01-09;MA;SANTA INES;222;264,8;-3,678825;-45,352052;0;0;0;0;0;0;2;0
272;2023-01-09;MG;CAMANDUCAIA;381;910,9;-22,732552;-46,135303;0;0;0;0;0;0;4;0
273;2023-01-09;PR;CAMPINA GRANDE DO SUL;116;51;-25,24249703;-48,90292205;0;0;0;0;0;0;20;0
274;2023-01-09;BA;FEIRA DE SANTANA;116;433,5;-12,28864802;-39,014561;0;0;0;0;0;0;2;0
275;2023-01-09;PR;CURITIBA;376;600,3;-25,53195602;-49,32205901;0;0;0;0;0;0;17;0
276;2023-01-09;RJ;BARRA DO PIRAI;393;275;-22,4739175;-43,99434328;0;0;0;0;0;0;5;0
277;2023-01-09;PR;SAO JOSE DOS PINHAIS;376;619;-25,60034699;-49,17355691;0;0;0;0;0;0;15;0
278;2023-01-09;MS;DOURADOS;163;266;-22,21821026;-54,72287079;0;0;0;0;0;0;7;0
279;2023-01-09;CE;HORIZONTE;116;44;-4,12328084;-38,48614261;0;0;0;0;0;0;5;0
280;2023-01-09;BA;VITORIA DA CONQUISTA;116;805,3;-14,768385;-40,712742;0;0;0;0;0;0;6;0
281;2023-01-09;RS;CANOAS;116;259,5;-29,870408;-51,179909;0;0;0;0;0;0;20;0
282;2023-01-09;MG;UBERLANDIA;365;632;-18,89664394;-48,39041999;0;0;0;0;0;0;3;0
283;2023-01-02;CE;JAGUARIBE;116;327,5;-6,04962505;-38,6479769;0;0;0;0;0;0;3;0
284;2023-01-09;MG;DOM CAVATI;116;484;-19,42849704;-42,12289089;0;0;0;0;0;0;2;0
285;2023-01-09;GO;POSSE;20;188;-14,41707;-46,454651;0;0;0;0;0;0;12;0
286;2023-01-09;RJ;RIO BONITO;101;268;-22,7112997;-42,66922613;0;0;0;0;0;0;18;0
287;2023-01-09;MA;ITINGA DO MARANHAO;10;368;-4,531491;-47,501308;0;0;0;0;0;0;2;0
288;2023-01-09;RO;JARU;364;436;-10,37739925;-62,55303028;0;0;0;0;0;0;4;0
289;2023-01-09;BA;EUNAPOLIS;101;715;-16,34781458;-39,58236694;0;0;0;0;0;0;2;0
290;2023-01-09;MG;SAO GONCALO DO SAPUCAI;381;794;-21,92913899;-45,61170907;0;0;0;0;0;0;5;0
291;2023-01-09;GO;ANAPOLIS;60;97;-16,3774;-48,9483;0;0;0;0;0;0;29;0
292;2023-01-09;RJ;MACAE;101;166;-22,32707873;-41,91117127;0;0;0;0;0;0;6;0
293;2023-01-09;MS;CORUMBA;262;766;-19,09182008;-57,62211036;0;0;0;0;0;0;3;0
294;2023-01-09;RJ;RESENDE;116;312;-22,46068623;-44,45262504;0;0;0;0;0;0;18;0
295;2023-01-09;RJ;AREAL;40;35,3;-22,20877957;-43,13804875;0;0;0;0;0;0;24;0
296;2023-01-09;BA;VITORIA DA CONQUISTA;116;6,5;-14,832344;-40,886941;0;0;0;0;0;0;3;0
297;2023-01-09;SP;SAO PAULO;116;230,5;-23,52251783;-46,5855702;0;0;0;0;0;0;222;0
298;2023-01-09;GO;APARECIDA DE GOIANIA;153;514,5;-16,82688266;-49,24246442;0;0;0;0;0;0;4;0
299;2023-01-09;RJ;ANGRA DOS REIS;101;490,2;-22,95640053;-44,31282898;0;0;0;0;0;0;16;0
300;2023-01-09;MT;CANARANA;158;501,6;-13,53230705;-51,91888579;0;0;0;0;0;0;4;0
301;2023-01-09;PR;PATO BRANCO;158;534;-26,22652612;-52,68914074;0;0;0;0;0;0;13;0
302;2023-01-09;MG;GOVERNADOR VALADARES;116;417;-18,90130308;-41,94492414;0;0;0;0;0;0;10;0
303;2023-01-09;CE;ITAITINGA;116;23;-3,95617936;-38,51283073;0;0;0;0;0;0;4;0
304;2023-01-09;MG;PARACATU;40;71,9;-17,40773313;-46,72153313;0;0;0;0;0;0;7;0
305;2023-01-09;SC;PESCARIA BRAVA;101;321,8;-28,42532339;-48,8919091;0;0;0;0;0;0;31;0
306;2023-01-09;GO;APARECIDA DE GOIANIA;153;505;-16,75365332;-49,2412591;0;0;0;0;0;0;2;0
307;2023-01-09;MA;MIRANDA DO NORTE;222;261;-3,58383859;-44,65699199;0;0;0;0;0;0;4;0
308;2023-01-09;RJ;GUAPIMIRIM;493;8,5;-22,71330892;-42,95334574;0;0;0;0;0;0;6;0
309;2023-01-09;SC;ICARA;101;384;-28,76851141;-49,3025538;0;0;0;0;0;0;10;0
310;2023-01-09;RJ;NOVA IGUACU;493;58;-22,670896;-43,38074;0;0;0;0;0;0;2;0
311;2023-01-09;MG;GRAO MOGOL;251;411;-16,28243518;-43,00788693;0;0;0;0;0;0;17;0
312;2023-01-09;SC;MONTE CASTELO;116;107,7;-26,75473112;-50,33214569;0;0;0;0;0;0;3;0
313;2023-01-09;MT;NOVA MUTUM;163;593,7;-13,86424707;-56,08580589;0;0;0;0;0;0;4;0
314;2023-01-09;RJ;RESENDE;116;335;-22,49610291;-44,66027211;0;0;0;0;0;0;2;0
315;2023-01-10;GO;JATAI;364;228;-17,814425;-51,98473;0;0;0;0;0;0;3;0
316;2023-01-10;SC;TREZE DE MAIO;101;345,2;-28,54565997;-49,05345334;0;0;0;0;0;0;3;0
317;2023-01-10;BA;ITABERABA;242;199;-12,5205;-40,0959;0;0;0;0;0;0;3;0
318;2023-01-09;MG;PATROCINIO;365;448,7;-18,82806651;-46,80094611;0;0;0;0;0;0;2;0
319;2023-01-10;RJ;PIRAI;116;245;-22,62040692;-43,92593694;0;0;0;0;0;0;13;0
320;2023-01-10;MG;INHAPIM;116;496,3;-19,52772702;-42,12719586;0;0;0;0;0;0;13;0
321;2023-01-10;BA;SIMOES FILHO;324;600;-12,74882798;-38,43296497;0;0;0;0;0;0;7;0
322;2023-01-10;PR;SAO JOSE DOS PINHAIS;116;101,5;-25,568332;-49,178223;0;0;0;0;0;0;8;0
323;2023-01-10;RJ;SAPUCAIA;116;25;-22,03820204;-42,78241995;0;0;0;0;0;0;5;0
324;2023-01-10;MG;DOM CAVATI;116;480,5;-19,385223;-42,1121509;0;0;0;0;0;0;6;0
325;2023-01-10;RO;VILHENA;364;12;-12,74370233;-60,12147609;0;0;0;0;0;0;21;0
326;2023-01-10;RO;MONTE NEGRO;421;20;-10,037729;-63,184643;0;0;0;0;0;0;1;0
327;2023-01-10;RS;MARQUES DE SOUZA;386;334,6;-29,378033;-52,05743;0;0;0;0;0;0;10;0
328;2023-01-10;RS;URUGUAIANA;290;718,3;-29,774612;-57,04377;0;0;0;0;0;0;3;0
329;2023-01-10;SC;PALHOCA;101;222;-27,70865409;-48,65586407;0;0;0;0;0;0;16;0
330;2023-01-10;PR;CANDOI;277;398;-25,45993726;-51,95629835;0;0;0;0;0;0;4;0
331;2023-01-10;RS;ALMIRANTE TAMANDARE DO SUL;386;157,7;-28,13654;-52,847372;0;0;0;0;0;0;4;0
332;2023-01-10;PR;CURITIBA;476;145;-25,54784974;-49,32171648;0;0;0;0;0;0;3;0
333;2023-01-10;RJ;BARRA MANSA;116;291;-22,47234102;-44,27715902;0;0;0;0;0;0;5;0
334;2023-01-10;SC;BALNEARIO PICARRAS;101;103,2;-26,785228;-48,682627;0;0;0;0;0;0;4;0
335;2023-01-10;MT;SINOP;163;835;-11,986895;-55,517033;0;0;0;0;0;0;13;0
336;2023-01-10;RJ;ITABORAI;101;295,9;-22,76365068;-42,90223623;0;0;0;0;0;0;62;0
337;2023-01-10;SC;LAGES;282;238,1;-27,780125;-50,498653;0;0;0;0;0;0;4;0
338;2023-01-10;SC;TIJUCAS;101;171,7;-27,30546499;-48,63258412;0;0;0;0;0;0;3;0
339;2023-01-10;SP;MIRACATU;116;347;-24,04699491;-47,19706111;0;0;0;0;0;0;21;0
340;2023-01-10;RO;ITAPUA DO OESTE;364;632;-9,072453;-63,38989;0;0;0;0;0;0;2;0
341;2023-01-10;SC;JOINVILLE;101;48,5;-26,35345909;-48,85867862;0;0;0;0;0;0;19;0
342;2023-01-10;MA;ESTREITO;10;131;-6,549222;-47,432854;0;0;0;0;0;0;5;0
343;2023-01-11;SP;MIRACATU;116;383;-24,24165679;-47,36329124;0;0;0;0;0;0;2;0
344;2023-01-10;SP;BARRA DO TURVO;116;564;-25,03458919;-48,53543877;0;0;0;0;0;0;3;0
345;2023-01-10;PR;PALMEIRA;376;531,5;-25,30231355;-49,89048243;0;0;0;0;0;0;1;0
346;2023-01-11;RJ;SEROPEDICA;493;103;-22,765904;-43,738137;0;0;0;0;0;0;2;0
347;2023-01-11;MG;MONTE ALEGRE DE MINAS;365;706;-18,8789182;-49,05482003;0;0;0;0;0;0;14;0
348;2023-01-11;PI;TERESINA;316;1,2;-5,12861853;-42,80706778;0;0;0;0;0;0;21;0
349;2023-01-11;MG;JOAO MONLEVADE;381;350;-19,84953832;-43,15779198;0;0;0;0;0;0;28;0
350;2023-01-11;SP;PROMISSAO;153;151;-21,42639998;-49,78631982;0;0;0;0;0;0;3;0
351;2023-01-11;PB;JOAO PESSOA;230;21,3;-7,1415;-34,8519;0;0;0;0;0;0;24;0
352;2023-01-11;SC;BALNEARIO CAMBORIU;101;129,1;-26,98064277;-48,6790679;0;0;0;0;0;0;36;0
353;2023-01-11;ES;SAO MATEUS;101;68;-18,726597;-39,85975;0;0;0;0;0;0;19;0
354;2023-01-11;PR;CURITIBA;476;125,2;-25,4083;-49,219658;0;0;0;0;0;0;3;0
355;2023-01-11;RS;LAGOA VERMELHA;285;201;-28,206482;-51,538555;0;0;0;0;0;0;20;0
356;2023-01-11;ES;COLATINA;259;59;-19,51820357;-40,66316843;0;0;0;0;0;0;3;0
357;2023-01-11;MG;LEOPOLDINA;116;784;-21,63888361;-42,70379911;0;0;0;0;0;0;5;0
358;2023-01-11;PR;PARANAGUA;277;0,3;-25,55572206;-48,56060028;0;0;0;0;0;0;3;0
359;2023-01-11;SP;PINDAMONHANGABA;116;97,2;-22,97375666;-45,44726115;0;0;0;0;0;0;13;0
360;2023-01-11;PR;PATO BRANCO;158;529,3;-26,18598618;-52,66855971;0;0;0;0;0;0;4;0
361;2023-01-11;PR;PAULA FREITAS;476;331,2;-26,116962;-50,820679;0;0;0;0;0;0;9;0
362;2023-01-11;GO;CAIAPONIA;158;172;-17,07971106;-51,86304764;0;0;0;0;0;0;2;0
363;2023-01-11;PR;TIBAGI;376;427;-24,716635;-50,540994;0;0;0;0;0;0;2;0
364;2023-01-11;RJ;DUQUE DE CAXIAS;40;111;-22,691868;-43,287453;0;0;0;0;0;0;67;0
365;2023-01-11;MG;SABARA;381;433,8;-19,786192;-43,721322;0;0;0;0;0;0;3;0
366;2023-01-11;CE;RUSSAS;116;153;-4,86131177;-38,03359664;0;0;0;0;0;0;3;0
367;2023-01-11;MS;AGUA CLARA;262;118;-20,50995218;-52,65413403;0;0;0;0;0;0;6;0
368;2023-01-11;SC;BARRA VELHA;101;86;-26,63309025;-48,70158255;0;0;0;0;0;0;2;0
369;2023-01-11;RJ;DUQUE DE CAXIAS;40;123;-22,79368063;-43,28717928;0;0;0;0;0;0;12;0
370;2023-01-11;MG;TRES MARIAS;40;281;-18,24214561;-45,2080525;0;0;0;0;0;0;11;0
371;2023-01-11;MG;PONTO DOS VOLANTES;116;136;-16,74070098;-41,50618287;0;0;0;0;0;0;3;0
372;2023-01-11;SC;ITAJAI;101;117,3;-26,89185051;-48,72051358;0;0;0;0;0;0;3;0
373;2023-01-11;PB;CAAPORA;101;124;-7,46746892;-34,9772648;0;0;0;0;0;0;8;0
374;2023-01-11;SC;PESCARIA BRAVA;101;316,2;-28,42944906;-48,87268066;0;0;0;0;0;0;2;0
375;2023-01-11;PA;VITORIA DO XINGU;230;594;-3,09699324;-51,86687506;0;0;0;0;0;0;6;0
376;2023-01-11;GO;BOM JESUS DE GOIAS;452;133;-18,23703512;-49,71736106;0;0;0;0;0;0;7;0
377;2023-01-12;SP;GUARATINGUETA;116;59,9;-22,8016865;-45,14218994;0;0;0;0;0;0;4;0
378;2023-01-12;ES;JOAO NEIVA;259;12,8;-19,65107;-40,40650405;0;0;0;0;0;0;2;0
379;2023-01-12;SP;BARRA DO TURVO;116;544;-24,95781406;-48,42123049;0;0;0;0;0;0;5;0
380;2023-01-12;RS;PELOTAS;392;102,4;-31,52321383;-52,59145883;0;0;0;0;0;0;9;0
381;2023-01-12;PE;VITORIA DE SANTO ANTAO;232;41;-8,11394893;-35,243303;0;0;0;0;0;0;1;0
382;2023-01-12;RS;NOVO HAMBURGO;116;239;-29,6961491;-51,14455767;0;0;0;0;0;0;20;0
383;2023-01-12;SP;SAO JOSE DOS CAMPOS;116;145;-23,18274416;-45,84633592;0;0;0;0;0;0;46;0
384;2023-01-12;MG;CONGONHAS;40;610,5;-20,50868132;-43,83903265;0;0;0;0;0;0;2;0
385;2023-01-12;RJ;ITAPERUNA;356;49;-21,25281194;-41,78347349;0;0;0;0;0;0;2;0
386;2023-01-12;ES;SERRA;101;266,7;-20,190199;-40,26828891;0;0;0;0;0;0;87;0
387;2023-01-12;RS;SANTA ROSA;472;153,7;-27,82134584;-54,40672812;0;0;0;0;0;0;2;0
388;2023-01-12;SC;SAO JOSE;101;201,3;-27,54836599;-48,61977975;0;0;0;0;0;0;88;0
389;2023-01-12;PB;MOGEIRO;230;104,9;-7,2061;-35,5165;0;0;0;0;0;0;1;0
390;2023-01-12;GO;ABADIANIA;414;424,5;-16,15873679;-48,8884715;0;0;0;0;0;0;3;0
391;2023-01-12;SP;JUQUIA;116;413;-24,33231648;-47,60822296;0;0;0;0;0;0;3;0
392;2023-01-12;PI;MANOEL EMIDIO;135;165;-7,95284692;-43,84330011;0;0;0;0;0;0;2;0
393;2023-01-12;PA;NOVA TIMBOTEUA;316;130,6;-1,28644069;-47,3517171;0;0;0;0;0;0;5;0
394;2023-01-12;GO;LUZIANIA;40;43,2;-16,384471;-47,826294;0;0;0;0;0;0;5;0
395;2023-01-04;MS;COXIM;163;792;-17,98835701;-54,67877459;0;0;0;0;0;0;11;0
396;2023-01-12;GO;CUMARI;50;308;-18,3829;-48,0674;0;0;0;0;0;0;3;0
397;2023-01-12;PE;AFRANIO;407;23,9;-8,62237203;-40,99588613;0;0;0;0;0;0;2;0
398;2023-01-12;SP;MARILIA;153;257,2;-22,23982103;-49,91965379;0;0;0;0;0;0;3;0
399;2023-01-12;RS;OSORIO;101;78,5;-29,81058704;-50,24122892;0;0;0;0;0;0;4;0
400;2023-01-12;SC;SOMBRIO;101;438;-29,12427296;-49,6631813;0;0;0;0;0;0;3;0
401;2023-01-12;AL;SATUBA;316;261;-9,59005875;-35,89598604;0;0;0;0;0;0;8;0
402;2023-01-12;MG;JUATUBA;262;365;-19,97856934;-44,25336717;0;0;0;0;0;0;6;0
403;2023-01-12;SC;ARAQUARI;280;27;-26,39685622;-48,74021969;0;0;0;0;0;0;18;0
404;2023-01-12;SP;BARRA DO TURVO;116;545;-24,95016699;-48,42400302;0;0;0;0;0;0;58;0
405;2023-01-12;GO;GOIANIA;60;135;-16,589;-49,1945;0;0;0;0;0;0;3;0
406;2023-01-12;PR;BALSA NOVA;277;129;-25,469985;-49,631555;0;0;0;0;0;0;1;0
407;2023-01-08;BA;PLANALTO;116;777,8;-14,607391;-40,44086601;0;0;0;0;0;0;11;0
408;2023-01-12;PR;CASCAVEL;277;555,1;-25,08851877;-53,17894042;0;0;0;0;0;0;2;0
409;2023-01-09;MG;LUZ;262;520,9;-19,7891507;-45,61973095;0;0;0;0;0;0;3;0
410;2023-01-12;ES;LINHARES;101;141,5;-19,33239175;-40,0688464;0;0;0;0;0;0;2;0
411;2023-01-12;ES;SERRA;101;279;-20,218122;-40,339325;0;0;0;0;0;0;14;0
412;2023-01-12;TO;NOVA OLINDA;153;187;-7,53590795;-48,40763309;0;0;0;0;0;0;5;0
413;2023-01-12;MG;ROMARIA;365;546;-18,93205374;-47,64765491;0;0;0;0;0;0;1;0
414;2023-01-12;MG;UBERABA;50;190,9;-19,85630175;-47,86944462;0;0;0;0;0;0;6;0
415;2023-01-12;RO;COLORADO DO OESTE;435;97;-13,19098942;-60,58473621;0;0;0;0;0;0;6;0
416;2023-01-12;MG;OURO PRETO;40;595;-20,4079057;-43,89638012;0;0;0;0;0;0;3;0
417;2023-01-12;MG;CARMOPOLIS DE MINAS;381;578,3;-20,4741132;-44,58429059;0;0;0;0;0;0;2;0
418;2023-01-12;MS;APARECIDA DO TABOADO;158;145,8;-20,07451637;-51,1280297;0;0;0;0;0;0;3;0
419;2023-01-12;PE;PESQUEIRA;232;213,1;-8,37683577;-36,7222201;0;0;0;0;0;0;3;0
420;2023-01-12;RO;PORTO VELHO;364;950;-9,655162136;-65,5460240278;0;0;0;0;0;0;4;0
421;2023-01-12;MT;JANGADA;364;474;-15,43256174;-56,33922156;0;0;0;0;0;0;7;0
422;2023-01-12;MT;SAO PEDRO DA CIPA;364;263,5;-16,01673751;-54,90686447;0;0;0;0;0;0;2;0
423;2023-01-12;PR;TIBAGI;153;230;-24,69481407;-50,44265696;0;0;0;0;0;0;3;0
424;2023-01-13;SC;GUARAMIRIM;280;59,2;-26,476146;-49,031776;0;0;0;0;0;0;2;0
425;2023-01-13;SC;SAO JOSE;101;207,9;-27,6028524;-48,6310495;0;0;0;0;0;0;3;0
426;2023-01-13;BA;BARREIRAS;242;852;-12,10693421;-45,30657503;0;0;0;0;0;0;9;0
427;2023-01-12;PR;CHOPINZINHO;373;454,3;-25,89790453;-52,37090248;0;0;0;0;0;0;4;0
428;2023-01-13;ES;SERRA;101;261;-20,14854215;-40,27970926;0;0;0;0;0;0;24;0
429;2023-01-13;ES;CARIACICA;101;291;-20,29755744;-40,39445616;0;0;0;0;0;0;37;0
430;2023-01-13;ES;SERRA;101;280,1;-20,21828666;-40,34895595;0;0;0;0;0;0;24;0
431;2023-01-13;ES;ATILIO VIVACQUA;101;432,7;-21,03366189;-41,18125221;0;0;0;0;0;0;9;0
432;2023-01-13;RJ;VOLTA REDONDA;393;282;-22,48082784;-44,04047201;0;0;0;0;0;0;13;0
433;2023-01-13;TO;PARAISO DO TOCANTINS;153;503;-10,22749198;-48,87609117;0;0;0;0;0;0;7;0
434;2023-01-13;SC;PALHOCA;282;17;-27,665707;-48,688065;0;0;0;0;0;0;73;0
435;2023-01-13;RR;CARACARAI;432;1;1,23165785;-60,38064974;0;0;0;0;0;0;2;0
436;2023-01-13;RS;ENTRE-IJUIS;285;489,8;-28,3758448;-54,20834541;0;0;0;0;0;0;3;0
437;2023-01-13;ES;IBIRACU;101;222;-19,86967622;-40,40915873;0;0;0;0;0;0;17;0
438;2023-01-13;PA;ELDORADO DO CARAJAS;155;276;-5,92992101;-49,21617196;0;0;0;0;0;0;3;0
439;2023-01-13;SP;ARUJA;116;202;-23,40809408;-46,33859597;0;0;0;0;0;0;15;0
440;2023-01-13;SC;INDAIAL;470;68,3;-26,88031441;-49,2426494;0;0;0;0;0;0;2;0
441;2023-01-13;SC;RODEIO;470;86,9;-26,94797188;-49,36526299;0;0;0;0;0;0;2;0
442;2023-01-13;PR;SANTO ANTONIO DA PLATINA;153;39,6;-23,27231767;-50,05734289;0;0;0;0;0;0;4;0
443;2023-01-13;MA;JENIPAPO DOS VIEIRAS;226;325,7;-5,43497368;-45,41832714;0;0;0;0;0;0;1;0
444;2023-01-07;MA;PASTOS BONS;230;138,1;-6,58456592;-44,05032997;0;0;0;0;0;0;11;0
445;2023-01-13;PE;PALMARES;101;186;-8,68263674;-35,57938824;0;0;0;0;0;0;9;0
446;2023-01-13;MG;EXTREMA;381;942;-22,86021873;-46,34260711;0;0;0;0;0;0;23;0
447;2023-01-13;PR;GENERAL CARNEIRO;153;521,8;-26,60680433;-51,4718586;0;0;0;0;0;0;5;0
448;2023-01-13;RJ;CAMPOS DOS GOYTACAZES;101;27;-21,44032904;-41,34283239;0;0;0;0;0;0;5;0
449;2023-01-13;GO;BOM JESUS DE GOIAS;452;146;-18,28356456;-49,6162008;0;0;0;0;0;0;6;0
450;2023-01-13;RS;SAO LOURENCO DO SUL;116;465;-31,32224393;-52,03089939;0;0;0;0;0;0;4;0
451;2023-01-13;PE;CABROBO;116;59;-8,352674;-39,141792;0;0;0;0;0;0;16;0
452;2023-01-13;RS;BENTO GONCALVES;470;194;-29,05004;-51,57519;0;0;0;0;0;0;6;0
453;2023-01-13;GO;RIO VERDE;452;27;-17,88924191;-50,67112898;0;0;0;0;0;0;3;0
454;2023-01-13;PR;LINDOESTE;163;169;-25,242274;-53,582909;0;0;0;0;0;0;17;0
455;2023-01-13;GO;SAO LUIZ DO NORTE;153;249;-14,908753;-49,353043;0;0;0;0;0;0;3;0
456;2023-01-13;PR;CAMBE;369;165,5;-23,29529312;-51,29845977;0;0;0;0;0;0;2;0
457;2023-01-13;RS;SAO LEOPOLDO;116;247,9;-29,76733091;-51,1535296;0;0;0;0;0;0;64;0
458;2023-01-13;MG;FRUTA DE LEITE;251;337;-16,2584166;-42,46139979;0;0;0;0;0;0;7;0
459;2023-01-13;SC;FAXINAL DOS GUEDES;282;487,4;-26,85758;-52,263203;0;0;0;0;0;0;6;0
460;2023-01-13;SC;BARRA VELHA;101;93,9;-26,6899011;-48,69663873;0;0;0;0;0;0;10;0
461;2023-01-13;SC;PALHOCA;101;223,6;-27,721214;-48,645202;0;0;0;0;0;0;5;0
462;2023-01-13;RS;VICTOR GRAEFF;386;206;-28,52299;-52,62901;0;0;0;0;0;0;3;0
463;2023-01-13;MG;FRANCISCO SA;251;482;-16,493197;-43,52061;0;0;0;0;0;0;6;0
464;2023-01-13;PR;ORTIGUEIRA;376;355,8;-24,278906;-50,885281;0;0;0;0;0;0;2;0
465;2023-01-13;MG;SABARA;381;434;-19,80043184;-43,75031407;0;0;0;0;0;0;18;0
466;2023-01-13;MG;CONSELHEIRO LAFAIETE;40;631;-20,66692199;-43,80314095;0;0;0;0;0;0;3;0
467;2023-01-13;MG;ITAMONTE;354;771,8;-22,36470902;-44,77070101;0;0;0;0;0;0;1;0
468;2023-01-13;MG;CANAPOLIS;153;46;-18,790305;-49,084302;0;0;0;0;0;0;11;0
469;2023-01-13;PR;LAPA;476;196;-25,753437;-49,725754;0;0;0;0;0;0;15;0
470;2023-01-14;RO;JI-PARANA;364;345;-10,870282;-61,957701;0;0;0;0;0;0;3;0
471;2023-01-13;SC;CATANDUVAS;282;411,8;-27,059665;-51,677769;0;0;0;0;0;0;1;0
472;2023-01-14;BA;FEIRA DE SANTANA;116;426;-12,24420407;-38,98563987;0;0;0;0;0;0;18;0
473;2023-01-14;MG;UBERABA;50;165,5;-19,69326783;-47,98949154;0;0;0;0;0;0;10;0
474;2023-01-14;MS;COXIM;163;722,3;-18,57649004;-54,76393093;0;0;0;0;0;0;6;0
475;2023-01-14;GO;SANTA HELENA DE GOIAS;452;43;-17,94070533;-50,52796841;0;0;0;0;0;0;5;0
476;2023-01-14;PR;GUARAPUAVA;373;347;-25,37802304;-51,50654018;0;0;0;0;0;0;6;0
477;2023-01-14;PR;APUCARANA;376;238;-23,5821404;-51,45390599;0;0;0;0;0;0;8;0
478;2023-01-14;MG;CARATINGA;116;528,1;-19,794033;-42,13731414;0;0;0;0;0;0;39;0
479;2023-01-14;MG;NOVA LIMA;40;549;-20,03972326;-43,96703232;0;0;0;0;0;0;22;0
480;2023-01-14;ES;ANCHIETA;101;349,2;-20,6527553;-40,64346758;0;0;0;0;0;0;11;0
481;2023-01-14;MG;MURIAE;356;270,6;-21,12787353;-42,32590567;0;0;0;0;0;0;2;0
482;2023-01-14;MG;SANTOS DUMONT;40;737,7;-21,38296999;-43,57033542;0;0;0;0;0;0;13;0
483;2023-01-14;PR;SAO JOSE DOS PINHAIS;116;94,5;-25,526505;-49,140332;0;0;0;0;0;0;3;0
484;2023-01-14;RS;FREDERICO WESTPHALEN;386;27,9;-27,305323;-53,370804;0;0;0;0;0;0;4;0
485;2023-01-14;SC;JOINVILLE;101;48,7;-26,38024804;-48,8516736;0;0;0;0;0;0;3;0
486;2023-01-14;AC;RIO BRANCO;364;122;-10,01188291;-67,773345;0;0;0;0;0;0;21;0
487;2023-01-14;SE;SAO CRISTOVAO;101;103,8;-10,95669127;-37,22726486;0;0;0;0;0;0;19;0
488;2023-01-14;PR;CAMPINA GRANDE DO SUL;116;31;-25,10003092;-48,82089801;0;0;0;0;0;0;8;0
489;2023-01-14;ES;JOAO NEIVA;101;207,9;-19,780796;-40,37160598;0;0;0;0;0;0;21;0
490;2023-01-14;AL;FLEXEIRAS;101;44;-9,19437805;-35,78723641;0;0;0;0;0;0;3;0
491;2023-01-14;MS;DOURADOS;163;265,5;-22,2242568;-54,73270655;0;0;0;0;0;0;2;0
492;2023-01-14;GO;RIALMA;153;311,2;-15,375852;-49,55616;0;0;0;0;0;0;7;0
493;2023-01-14;ES;CARIACICA;101;288,9;-20,25148171;-40,37270066;0;0;0;0;0;0;33;0
