;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
32764;2020-12-17;SP;BARRA DO TURVO;116;547;-24.96863007;-48.44335556;4
32765;2020-12-17;SC;ARAQUARI;280;23,7;-26.37673195;-48.71892571;3
32766;2020-12-17;MG;SABARA;381;451;-19.83423135;-43.85132253;2
32767;2020-12-17;SC;JARAGUA DO SUL;280;75;-26.458227;-49.180853;2
32768;2020-12-17;RS;PORTO ALEGRE;116;2;-29.98956923;-51.18326962;2
32769;2020-12-17;BA;RIACHAO DAS NEVES;135;128;-11.78410696;-44.89344592;2
32770;2020-12-17;MG;BETIM;262;357;-19.9832341;-44.23408985;3
32771;2020-12-17;SC;ARARANGUA;101;419,9;-28.99874002;-49.55577157;2
32772;2020-12-17;MT;AGUA BOA;158;586,4;-14.20076094;-52.19166651;3
32773;2020-12-17;RS;VACARIA;285;119,1;-28.50109289;-50.91966748;3
32774;2020-11-15;MG;LEOPOLDINA;116;765,5;-21.52043078;-42.65080869;4
32775;2020-12-17;PE;GRAVATA;232;71,6;-8.18601491;-35.49768448;1
32776;2020-12-17;PR;UBIRATA;369;452;-24.55108425;-53.01528574;1
32777;2020-12-17;RO;SAO FRANCISCO DO GUAPORE;429;262;-12.05530497;-63.505012;3
32778;2020-10-22;RN;PARNAMIRIM;101;102,7;-5.88894039;-35.24386168;3
32779;2020-12-18;RN;PARNAMIRIM;101;116,8;-6.00569859;-35.25777882;2
32780;2020-12-17;GO;MORRINHOS;153;596;-17.5178;-49.2162;2
32781;2020-12-18;MT;SINOP;163;841;-11.773966;-55.472596;1
32782;2020-12-18;PB;SAO MIGUEL DE TAIPU;230;60;-7.20410512;-35.15261829;2
32783;2020-12-18;AL;SAO MIGUEL DOS CAMPOS;101;133;-9.77267463;-36.10116533;4
32784;2020-12-18;PR;LONDRINA;369;143,3;-23.29273;-51.09676;2
32785;2020-12-18;MG;LIMA DUARTE;267;142,8;-21.80088547;-43.70015799;2
32786;2020-12-18;BA;VITORIA DA CONQUISTA;116;822;-14.850296;-40.848615;1
32787;2020-12-18;GO;FORMOSA;20;9,8;-15.554792;-47.274769;10
32788;2020-12-18;BA;LAJEDINHO;242;281;-12.44580676;-40.72788499;2
32789;2020-03-19;MT;JACIARA;364;289,8;-15.90640833;-55.08298593;2
32790;2020-12-18;MA;CAPINZAL DO NORTE;135;256;-4.62291692;-44.34114574;1
32791;2020-12-18;GO;SANTO ANTONIO DO DESCOBERTO;60;1,2;-16.06890842;-48.26396942;1
32792;2020-12-18;RO;PORTO VELHO;319;62;-8.74917463;-63.88792276;2
32793;2020-12-18;RS;TRES CACHOEIRAS;101;24,1;-29.453514;-49.9227155;2
32794;2020-12-18;MA;SANTO ANTONIO DOS LOPES;135;281;-4.84347913;-44.32311276;3
32795;2020-03-16;RO;CANDEIAS DO JAMARI;364;668;-8.775756;-63.497323;3
32796;2020-12-18;BA;CORRENTINA;349;1042;-13.714726;-45.908861;1
32797;2020-12-18;RO;PORTO VELHO;364;715;-8.78062474;-63.89245033;2
32798;2020-12-18;ES;IBIRACU;101;224,1;-19.88448281;-40.41556146;1
32799;2020-12-18;SC;CHAPECO;282;535,7;-27.00077763;-52.65069008;1
32800;2020-12-18;TO;ARAGUAINA;153;148;-7.23023092;-48.25208725;1
32801;2020-12-18;PR;PONTA GROSSA;376;507,3;-25.20356877;-50.06959498;2
32802;2020-12-18;CE;CAUCAIA;222;1,4;-3.74008;-38.63543;4
32803;2020-12-18;AC;ACRELANDIA;364;35;-9.97020316;-67.12440491;2
32804;2020-12-18;BA;CONCEICAO DO ALMEIDA;101;250,7;-12.890542;-39.228075;4
32805;2020-12-18;CE;CAUCAIA;222;4,2;-3.74169;-38.60623;3
32806;2020-12-18;GO;ALVORADA DO NORTE;20;163,8;-14.595838;-46.594223;2
32807;2020-12-18;RS;SAO JOSE DO HERVAL;386;284,7;-29.059072;-52.288338;2
32808;2020-12-18;RS;IJUI;285;460,2;-28.41291082;-53.90819281;5
32809;2020-12-18;RS;SOLEDADE;386;239,1;-28.757807;-52.532127;7
32810;2020-12-18;SC;ICARA;101;373,5;-28.72153549;-49.23531532;1
32811;2020-12-18;RO;GUAJARA-MIRIM;425;144,1;-10.76723;-65.318954;2
32812;2020-12-18;RS;ENTRE-IJUIS;285;501;-28.38052681;-54.29718018;1
32813;2020-12-18;BA;FEIRA DE SANTANA;116;429;-12.28784337;-39.00283813;1
32814;2020-12-18;DF;BRASILIA;251;18,9;-15.956233;-47.633304;1
32815;2020-12-18;CE;ARACATI;304;34;-4.58124502;-37.905521;2
32816;2020-12-18;GO;VALPARAISO DE GOIAS;40;5;-16.09367067;-47.98201561;5
32817;2020-12-18;PR;IBIPORA;369;139,8;-23.27787559;-51.06494665;2
32818;2020-12-18;SC;IRANI;153;64,8;-27.003662;-51.872604;2
32819;2020-12-18;MT;SINOP;163;838;-11.83616555;-55.48868179;2
32820;2020-12-18;GO;CRISTALINA;50;96,9;-16.7603534;-47.61157773;3
32821;2020-12-18;BA;ALAGOINHAS;101;108;-12.14752394;-38.39473508;4
32822;2020-12-18;MG;UBERLANDIA;50;69;-18.88399316;-48.2654493;2
32823;2020-12-18;CE;FORQUILHA;222;211;-3.78993042;-40.28015971;7
32824;2020-12-18;MG;MONTE ALEGRE DE MINAS;365;701;-18.88052284;-49.007675;2
32825;2020-12-18;PR;MANDIRITUBA;116;156;-25.8597564;-49.3606332;11
32826;2020-12-18;MA;RIBAMAR FIQUENE;10;207,3;-5.906318;-47.370419;3
32827;2020-12-12;PB;ALCANTIL;104;198;-7.77583822;-36.10263784;2
32828;2020-12-19;RS;CARAZINHO;386;176;-28.27454569;-52.77069211;3
32829;2020-12-19;CE;FORTALEZA;116;14;-3.87517308;-38.50008488;1
32830;2020-12-19;PR;CURITIBA;277;82;-25.57977728;-49.2308253;3
32831;2020-12-19;SP;JUQUIA;116;415,9;-24.334489;-47.641203;2
32832;2020-12-19;GO;IPAMERI;50;122,5;-16.9417;-47.7264;1
32833;2020-12-19;DF;BRASILIA;80;26;-15.60514412;-48.19749355;1
32834;2020-12-19;MT;PEIXOTO DE AZEVEDO;163;1035;-10.20953641;-54.96255785;2
32835;2020-12-19;MA;SAO LUIS;135;5,7;-2.62727886;-44.26192045;2
32836;2020-12-19;RJ;CAMPOS DOS GOYTACAZES;101;41;-21.557943;-41.326785;2
32837;2020-12-19;SP;CAJATI;116;516;-24.87439;-48.209382;4
32838;2020-12-19;RS;OSORIO;290;6;-29.896193;-50.334114;1
32839;2020-12-19;RS;PELOTAS;392;68,2;-31.74853677;-52.40231256;1
32840;2020-12-19;SC;BARRA VELHA;101;88,1;-26.65103634;-48.68729711;3
32841;2020-12-19;PE;RECIFE;101;74,5;-8.105831;-34.948625;6
32842;2020-12-19;SC;CAMPOS NOVOS;470;320;-27.41375;-51.23394;3
32843;2020-12-06;RJ;PETROPOLIS;40;90,5;-22.55185939;-43.23617935;8
32844;2020-12-19;MT;PRIMAVERA DO LESTE;70;273,9;-15.54158116;-54.23761592;4
32845;2020-11-22;ES;CARIACICA;262;6,6;-20.34212782;-40.39917684;1
32846;2020-12-19;MT;SINOP;163;853;-11.701603;-55.453672;1
32847;2020-12-19;MG;BETIM;381;501;-20.00598238;-44.21454334;2
32848;2020-12-19;RR;MUCAJAI;174;431;2.300603;-60.924877;1
32849;2020-12-19;SC;IMBITUBA;101;280,5;-28.199736;-48.697743;1
32850;2020-12-19;SC;IMBITUBA;101;282,5;-28.21533368;-48.69947802;2
32851;2020-12-19;RJ;MAGE;116;117;-22.60276206;-43.02514183;1
32852;2020-12-19;ES;MUNIZ FREIRE;262;144,4;-20.23880893;-41.40054411;3
32853;2020-12-19;BA;FORMOSA DO RIO PRETO;135;54;-11.21740812;-45.04750425;4
32854;2020-12-19;PE;GARANHUNS;424;98,8;-8.951714;-36.507836;2
32855;2020-12-19;MT;NOVA SANTA HELENA;163;955;-10.84099835;-55.18430471;2
32856;2020-12-19;RS;GARIBALDI;470;224;-29.23334038;-51.51605845;4
32857;2020-12-19;RJ;MACAE;101;144;-22.21509038;-41.75522447;3
32858;2020-12-19;PE;RECIFE;101;68,1;-8.051976;-34.945903;3
32859;2020-11-29;PE;IGARASSU;101;25;-7.7009082;-34.9229207;1
32860;2020-12-19;RO;PORTO VELHO;364;714;-8.77471806;-63.88606165;2
32861;2020-12-19;MA;IMPERATRIZ;10;250,3;-5.545398;-47.463018;3
32862;2020-12-19;BA;VITORIA DA CONQUISTA;116;822;-14.84724576;-40.8482427;2
32863;2020-12-15;AP;CALCOENE;156;634;2.56099612;-51.31447296;1
32864;2020-12-19;RS;SAO LUIZ GONZAGA;285;544;-28.40838808;-54.73523855;3
32865;2020-12-19;MG;UBERLANDIA;50;14,8;-18.90970242;-48.17536181;5
32866;2020-12-19;GO;SANTA TEREZA DE GOIAS;153;106;-13.690253;-49.0226121;4
32867;2020-12-19;PI;JAICOS;407;466,4;-7.33915512;-41.14885324;2
32868;2020-12-19;PE;CARPINA;408;65,1;-7.85059029;-35.23198016;1
32869;2020-12-19;RS;CAXIAS DO SUL;116;149,1;-29.16156814;-51.15684986;4
32870;2020-12-19;PR;MAUA DA SERRA;376;307,9;-23.9315;-51.1307;3
32871;2020-12-19;GO;ACREUNA;60;313,6;-17.4334;-50.4268;2
32872;2020-12-19;MS;ANASTACIO;262;492;-20.50364514;-55.83407396;1
32873;2020-12-19;MT;AGUA BOA;158;569;-14.06431192;-52.15395871;3
32874;2020-12-19;MG;SETE LAGOAS;40;476,2;-19.51471;-44.26936;3
32875;2020-12-19;RO;PORTO VELHO;364;1085;-9.7677740109;-66.7882689976;2
32876;2020-12-19;PR;SANTO ANTONIO DA PLATINA;153;38,1;-23.26945;-50.062546;2
32877;2020-12-19;RS;ITAARA;158;316,7;-29.6564326;-53.7739563;2
32878;2020-12-19;PR;ARAPONGAS;369;189;-23.443204;-51.422858;3
32879;2020-12-19;PR;ROLANDIA;369;173;-23.30654307;-51.36439919;4
32880;2020-12-19;PR;ROLANDIA;369;168,9;-23.30246817;-51.33388102;2
32881;2020-12-19;MS;ELDORADO;163;38,7;-23.80029004;-54.29459099;7
32882;2020-12-19;DF;BRASILIA;80;20,4;-15.66466205;-48.20364118;1
32883;2020-12-19;SC;IRANI;153;71,2;-27.05794;-51.890205;2
32884;2020-12-19;AC;CAPIXABA;317;132;-10.46325491;-67.69324491;4
32885;2020-12-19;MG;ESMERALDAS;40;498,3;-19.68699;-44.18086;2
32886;2020-12-19;MG;MONTE ALEGRE DE MINAS;365;673,5;-18.867448;-48.760021;1
32887;2020-12-19;MS;CAMPO GRANDE;262;325;-20.46483199;-54.54986572;2
32888;2020-12-19;PR;CAMBE;369;164;-23.29507232;-51.29077256;1
32889;2020-12-19;BA;BOA VISTA DO TUPIM;242;275;-12.44595346;-40.6744831;3
32890;2020-12-19;PB;REMIGIO;104;88,5;-6.97224;-35.804708;2
32891;2020-12-19;SC;LAGES;116;247,7;-27.81657034;-50.37179947;6
32892;2020-12-19;MG;ITUIUTABA;365;757;-18.94015366;-49.44666266;2
32893;2020-12-19;CE;OCARA;122;21,5;-4.46597592;-38.52912911;3
32894;2020-12-19;SC;PINHALZINHO;282;583;-26.83096412;-53.01868916;6
32895;2020-12-19;ES;BAIXO GUANDU;259;103,4;-19.51753177;-41.01967578;1
32896;2020-12-19;BA;ITAMARAJU;101;807,9;-17.0185485;-39.54164213;3
32897;2020-12-19;RS;TRIUNFO;470;335;-29.88304303;-51.71045118;2
32898;2020-12-19;AC;BUJARI;364;167;-9.78129307;-68.03347604;3
32899;2020-12-19;PR;GUAIRACA;376;80,5;-22.95683;-52.6586;1
32900;2020-12-19;MT;SORRISO;163;692,3;-13.04673;-55.904866;2
32901;2020-12-19;SC;SAO JOSE;101;210,6;-27.6219474;-48.6509183;3
32902;2020-12-19;MG;AIURUOCA;267;272,4;-21.93555445;-44.65527997;4
32903;2020-12-19;SC;RIO NEGRINHO;280;123;-26.239194;-49.47992;5
32904;2020-12-19;MS;APARECIDA DO TABOADO;158;150;-20.098574;-51.157522;4
32905;2020-12-19;GO;MONTES CLAROS DE GOIAS;70;377;-15.936325;-51.382382;1
32906;2020-12-19;PE;RECIFE;101;66,8;-8.041156;-34.942653;3
32907;2020-12-19;PR;IRATI;153;348;-25.59543291;-50.68809516;1
32908;2020-12-19;BA;VITORIA DA CONQUISTA;116;15;-14.89926892;-40.85507696;2
32909;2020-12-19;MT;PEIXOTO DE AZEVEDO;163;1033,1;-10.33413892;-55.03922841;2
32910;2020-12-20;RS;GUARANI DAS MISSOES;392;643,7;-28.1486329;-54.56997156;2
32911;2020-12-19;RO;ALTO PARAISO;364;544;-9.69258495;-63.10766741;3
32912;2020-12-20;MG;BETIM;381;487,7;-19.95765806;-44.12176967;1
32913;2020-12-20;PB;RIACHAO DO POCO;230;78;-7.18291696;-35.30604601;2
32914;2020-12-20;BA;TUCANO;116;285,5;-11.04772005;-38.8380369;2
32915;2020-12-19;MT;PORTO ESPERIDIAO;174;172;-15.85571;-58.50314;4
32916;2020-12-19;GO;PARANAIGUARA;364;35,5;-18.875383;-50.774216;2
32917;2020-12-20;MG;JOAO PINHEIRO;365;322;-18.26762;-45.8847;27
32918;2020-12-20;MA;ACAILANDIA;222;320;-4.948507;-47.503008;3
32919;2020-12-20;CE;LIMOEIRO DO NORTE;116;189;-5.11140507;-38.13712494;2
32920;2020-12-20;SP;GUARULHOS;116;218,5;-23.460639;-46.487046;1
32921;2020-12-20;RS;SANTA MARIA;287;252;-29.68720036;-53.88412183;3
32922;2020-12-20;MS;CAMPO GRANDE;262;344,7;-20.56994516;-54.64056096;1
32923;2020-12-20;SP;OCAUCU;153;289,2;-22.482923;-49.889446;2
32924;2020-12-20;RS;CORONEL BARROS;285;472;-28.383673;-54.020966;1
32925;2020-12-20;SP;GUARULHOS;116;213;-23.44101292;-46.44015681;2
32926;2020-12-20;RS;SARANDI;386;129;-27.92880596;-52.96440125;3
32927;2020-12-20;RN;LAJES PINTADAS;226;126,6;-6.178407;-36.124861;1
32928;2020-12-20;MS;ITAQUIRAI;487;108;-23.24246441;-53.97320512;2
32929;2020-12-20;RJ;CASIMIRO DE ABREU;101;205;-22.475714;-42.19184;3
32930;2020-12-20;MG;UBERLANDIA;365;635;-18.89278643;-48.41673732;1
32931;2020-12-20;AC;RIO BRANCO;364;106;-10.0316351;-67.63455707;1
32932;2020-12-20;GO;CAMPO ALEGRE DE GOIAS;50;218,3;-17.7065;-47.7209;4
32933;2020-12-20;MG;ITANHANDU;354;749,6;-22.27036552;-44.87906649;2
32934;2020-09-18;MT;PEDRA PRETA;364;167;-16.65413895;-54.35548399;2
32935;2020-12-19;PB;POMBAL;230;402;-6.801908;-37.775868;4
32936;2020-12-20;BA;MUQUEM DE SAO FRANCISCO;242;655;-12.228459;-43.833001;6
32937;2020-12-19;MS;CAMPO GRANDE;262;364,7;-20.493659;-54.738773;4
32938;2020-12-20;MT;NOBRES;364;578;-14.67119997;-56.29964997;1
32939;2020-12-20;PE;PETROLINA;428;191,5;-9.38438721;-40.51911419;2
32940;2020-12-20;PE;PETROLINA;428;188;-9.37505569;-40.4886961;1
32941;2020-12-20;PR;LARANJEIRAS DO SUL;277;451,3;-25.36888683;-52.3599691;2
32942;2020-12-20;SC;SAO JOSE DO CERRITO;282;286;-27.570518;-50.809422;4
32943;2020-12-20;ES;GUACUI;482;117,1;-20.8044986;-41.74820382;2
32944;2020-12-20;PE;SANHARO;232;200,5;-8.37040756;-36.60754002;2
32945;2020-12-20;RJ;MANGARATIBA;101;420;-22.91806087;-43.92902445;2
32946;2020-12-20;RJ;GUAPIMIRIM;116;94;-22.46643519;-43.00088701;2
32947;2020-12-20;RO;PORTO VELHO;364;758;-9.086303;-64.080602;2
32948;2020-12-20;RS;CRISTAL;116;441;-31.11252893;-52.02789282;4
32949;2020-12-20;PR;CAMPO LARGO;277;124;-25.45165;-49.585716;2
32950;2020-12-20;PR;GUARANIACU;277;512;-25.12175088;-52.775826;1
32951;2020-12-20;GO;FORMOSA;20;5,6;-15.55103332;-47.30244577;2
32952;2020-12-20;SC;PINHALZINHO;282;586,9;-26.83072;-53.044708;4
32953;2020-12-20;MG;CAETANOPOLIS;40;452,8;-19.33911;-44.35821;1
32954;2020-12-20;MG;CONTAGEM;40;525;-19.88559784;-44.05049801;4
32955;2020-12-20;PR;CAMPO LARGO;277;109;-25.44423738;-49.46641445;2
32956;2020-12-20;PB;CAJAZEIRAS;230;507;-6.89960804;-38.57117414;2
32957;2020-12-20;PR;GUARAPUAVA;277;325,3;-25.37315047;-51.31975669;2
32958;2020-12-20;SP;UBATUBA;101;39,9;-23.41370139;-45.02666492;4
32959;2020-12-20;RS;SAO LEOPOLDO;116;251;-29.7990697;-51.1652294;3
32960;2020-12-20;GO;LUZIANIA;40;19,3;-16.206913;-47.918321;2
32961;2020-12-20;GO;MORRINHOS;153;621;-17.7309;-49.1552;2
32962;2020-12-20;BA;JEREMOABO;110;84;-10.15988418;-38.28147226;3
32963;2020-12-20;BA;JUAZEIRO;407;22;-9.58537093;-40.42466184;7
32964;2020-12-20;PR;BALSA NOVA;277;132;-25.471731;-49.661873;1
32965;2020-12-20;PR;CAMPINA GRANDE DO SUL;116;39;-25.1592466;-48.8619671;1
32966;2020-12-20;RS;PORTO ALEGRE;448;21,5;-29.97349712;-51.19948994;2
32967;2020-12-20;MT;VARZEA GRANDE;70;514;-15.70501874;-56.13189697;2
32968;2020-12-20;SP;ITAPECERICA DA SERRA;116;287;-23.69976647;-46.86750412;2
32969;2020-12-20;PI;BOM JESUS;135;383;-9.29795067;-44.5044703;3
32970;2020-12-20;PI;CRISTINO CASTRO;135;305;-8.74330787;-44.1453971;3
32971;2020-12-20;SC;ARAQUARI;280;23;-26.3746846;-48.71651173;2
32972;2020-12-20;SP;GUARULHOS;116;207;-23.4205657;-46.38759255;3
32973;2020-12-20;RS;ESTRELA;386;351;-29.48586098;-51.95449775;1
32974;2020-12-20;PI;BATALHA;222;128,1;-4.0101933;-42.09164224;8
32975;2020-12-20;RN;SERRA NEGRA DO NORTE;427;145,3;-6.66146841;-37.39721089;2
32976;2020-12-20;MG;JUIZ DE FORA;40;805;-21.86534291;-43.36765294;7
32977;2020-12-20;BA;SAO GONCALO DOS CAMPOS;101;175,9;-12.40570223;-38.89666557;2
32978;2020-12-20;SC;PONTE SERRADA;282;460,7;-26.87369346;-52.01828957;2
32979;2020-12-20;RS;CARAZINHO;285;339,5;-28.3123;-52.7906;2
32980;2020-12-20;MS;AGUA CLARA;262;144,5;-20.44382266;-52.88126791;2
32981;2020-12-20;SC;SAO FRANCISCO DO SUL;280;11,9;-26.312485;-48.644155;5
32982;2020-12-20;AL;INHAPI;423;55,9;-9.27604235;-37.76536788;10
32983;2020-12-20;PR;CURITIBA;376;2;-25.55009788;-49.18831766;1
32984;2020-12-20;GO;VALPARAISO DE GOIAS;40;5,3;-16.095772;-47.980709;2
32985;2020-12-20;MG;TRES MARIAS;40;277;-18.22076064;-45.22097111;3
32986;2020-12-20;AM;BOCA DO ACRE;317;517;-9.58961104;-67.32369191;3
32987;2020-12-20;MT;POXOREO;70;309;-15.57144615;-54.54848103;4
32988;2020-12-20;TO;FORMOSO DO ARAGUAIA;242;451,8;-11.8175552;-49.51180102;3
32989;2020-12-20;AL;SANTANA DO IPANEMA;316;87,2;-9.37623216;-37.22677605;2
32990;2020-12-20;RS;RIO PARDO;471;171,1;-29.9967;-52.368134;3
32991;2020-12-20;RO;COLORADO DO OESTE;435;84,7;-13.12087;-60.544938;3
32992;2020-12-20;BA;BARREIRAS;242;841;-12.11821242;-45.20638402;1
32993;2020-12-21;CE;IPAUMIRIM;116;415;-6.72290398;-38.80338092;2
32994;2020-12-21;PI;ALTOS;343;318;-5.043957;-42.553181;1
32995;2020-12-08;RO;CACOAL;364;239,1;-11.433602;-61.463671;3
32996;2020-12-21;AP;MACAPA;210;4;0.08784181;-51.09546131;2
32997;2020-12-21;CE;MARANGUAPE;20;367,9;-3.99412332;-38.9348798;1
32998;2020-12-21;RS;GLORINHA;290;48;-29.909142;-50.76345;1
32999;2020-12-21;SP;EMBU DAS ARTES;116;279,7;-23.64087626;-46.83682144;3
33000;2020-12-21;PR;CAMPINA GRANDE DO SUL;116;3;-25.35598177;-49.06747341;1
33001;2020-12-20;PE;PETROLINA;407;92,4;-9.11550286;-40.64329326;1
33002;2020-12-21;PR;FAZENDA RIO GRANDE;116;124,9;-25.62547298;-49.31523845;1
33003;2020-12-21;MS;CAMPO GRANDE;60;370;-20.569703;-54.692009;1
33004;2020-12-21;MS;CASSILANDIA;158;20,6;-19.18577467;-51.58706885;5
33005;2020-12-21;ES;SERRA;101;269,9;-20.21888681;-40.27101338;2
33006;2020-12-21;CE;CHOROZINHO;116;71,1;-4.338919;-38.475423;1
33007;2020-12-21;MG;ITUIUTABA;365;756,6;-18.96561294;-49.50587511;1
33008;2020-12-20;MG;JOAO PINHEIRO;40;171,4;-17.93800314;-46.05128308;1
33009;2020-12-20;MG;JOAO PINHEIRO;40;128;-17.70131701;-46.303719;3
33010;2020-12-20;MG;UBERABA;262;800;-19.76914188;-47.88911998;2
33011;2020-12-20;PA;BRAGANCA;308;208;-1.05720747;-46.73031994;2
33012;2020-12-21;RJ;COMENDADOR LEVY GASPARIAN;40;4;-22.01023369;-43.24174058;1
33013;2020-03-21;MT;AGUA BOA;158;604,3;-14.35845999;-52.1691017;1
33014;2020-12-21;SP;GUARULHOS;116;2;-23.44867977;-46.48796082;2
33015;2020-12-21;RS;ALEGRETE;290;602,7;-29.872198;-55.982094;1
33016;2020-12-21;RN;NATAL;101;96,6;-5.85131956;-35.20981908;2
33017;2020-12-21;RJ;CAMPOS DOS GOYTACAZES;101;58;-21.71320005;-41.30864542;1
33018;2020-12-21;SC;SAO JOSE;101;203,9;-27.57365549;-48.61384749;2
33019;2020-12-21;MS;ANASTACIO;262;483,6;-20.50337535;-55.74932002;1
33020;2020-12-21;RN;AREIA BRANCA;110;0,9;-4.94797789;-37.12251934;2
33021;2020-12-21;SP;GUARULHOS;116;226;-23.49602507;-46.55878195;1
33022;2020-12-21;BA;RIACHAO DO JACUIPE;324;453;-11.89284289;-39.28311192;2
33023;2020-12-21;RJ;CAMPOS DOS GOYTACAZES;101;50;-21.64041776;-41.31191969;3
33024;2020-12-21;RJ;ITALVA;356;63;-21.33057033;-41.7110002;1
33025;2020-11-27;MG;EXTREMA;381;936,2;-22.80837697;-46.27756834;8
33026;2020-12-21;MG;ITAMONTE;354;759;-22.32923677;-44.83632288;2
33027;2020-12-21;RS;IJUI;285;458,2;-28.40768375;-53.90027444;2
33028;2020-12-21;RO;PORTO VELHO;364;708,4;-8.7947902;-63.84208918;2
33029;2020-12-21;PR;QUITANDINHA;116;168;-25.87257323;-49.46295588;4
33030;2020-12-01;PR;CURITIBA;277;98;-25.540113;-49.311317;3
33031;2020-12-21;RJ;DUQUE DE CAXIAS;40;98;-22.58578;-43.270505;1
33032;2020-12-21;MG;CAMPANHA;381;775;-21.7909241;-45.4484277;4
33033;2020-12-21;MG;MATIPO;262;80;-20.33786678;-42.40070343;3
33034;2020-12-21;SP;EMBU DAS ARTES;116;277;-23.62704;-46.81806;2
33035;2020-12-21;SC;SAO JOSE;101;203,9;-27.57365029;-48.61333787;1
33036;2020-12-21;MS;BATAGUASSU;267;14,1;-21.72519822;-52.27412939;2
33037;2020-12-21;PR;CASCAVEL;277;507,9;-24.8439318;-53.31464946;3
33038;2020-12-19;RJ;DUQUE DE CAXIAS;40;109;-22.68249951;-43.28574657;3
33039;2020-12-21;PE;SALGUEIRO;116;29;-8.09494;-39.124596;6
33040;2020-12-21;RN;NATAL;101;81;-5.76309114;-35.28697383;2
33041;2020-12-21;PI;REDENCAO DO GURGUEIA;135;407;-9.4622821;-44.5978937;1
33042;2020-12-21;PR;CAMBE;369;162;-23.27036548;-51.28349304;2
33043;2020-12-21;SP;GUARULHOS;116;216;-23.45281016;-46.46792471;3
33044;2020-12-21;PI;TERESINA;0;0;-5.09435316;-42.76303953;3
33045;2020-12-21;CE;ITAITINGA;116;19;-3.919546;-38.507514;2
33046;2020-12-21;MT;DOM AQUINO;70;323;-15.5095892;-54.64469197;2
33047;2020-12-21;MG;NOVA ERA;381;319,9;-19.690756;-42.991939;4
33048;2020-12-21;BA;PLANALTO;116;787,2;-14.692625;-40.567809;2
33049;2020-12-21;BA;BREJOES;116;574;-13.04175609;-39.9675933;2
33050;2020-12-21;GO;MORRINHOS;153;634,8;-17.8366;-49.2167;3
33051;2020-12-21;SC;CAPIVARI DE BAIXO;101;329;-28.45242074;-48.97494256;1
33052;2020-12-21;PI;MIGUEL LEAO;316;78,3;-5.72722978;-42.60684409;2
33053;2020-12-21;BA;UBAIRA;420;282,8;-13.26094167;-39.6773834;1
33054;2020-12-21;RJ;SAO JOAO DE MERITI;116;170,3;-22.7839356;-43.3818321;2
33055;2020-12-21;MS;RIO VERDE DE MATO GROSSO;163;677;-18.95;-54.830544;1
33056;2020-12-21;MT;PONTES E LACERDA;174;238;-15.1962307;-59.3226934;1
33057;2020-12-21;CE;FORTALEZA;116;6;-3.80409937;-38.50327319;2
33058;2020-12-21;PR;PONTA GROSSA;376;462,3;-24.97247273;-50.38210988;2
33059;2020-12-21;RN;CAMPO REDONDO;226;134;-6.21492834;-36.17570518;2
33060;2020-12-21;RJ;PIRAI;116;226;-22.66059122;-43.83853912;1
33061;2020-12-21;MG;UBERLANDIA;365;625,6;-18.90998106;-48.30301166;2
33062;2020-12-21;CE;TURURU;402;286,8;-3.59589775;-39.43799276;2
33063;2020-12-22;PI;PARNAIBA;343;12;-2.91630845;-41.7540158;2
33064;2020-12-22;RS;ITAQUI;472;495;-29.2114013;-56.55392166;4
33065;2020-12-22;GO;VILA BOA;20;79;-15.097135;-47.110748;2
33066;2020-12-22;RJ;CAMPOS DOS GOYTACAZES;101;58;-21.70810628;-41.30907655;4
33067;2020-12-22;PR;MAUA DA SERRA;376;296,1;-23.93591221;-51.16170161;5
33068;2020-12-22;MG;GOVERNADOR VALADARES;116;390,1;-18.70114901;-41.98544802;5
33069;2020-12-22;RS;FREDERICO WESTPHALEN;386;34;-27.36479284;-53.39385509;2
33070;2020-12-22;RJ;CAMPOS DOS GOYTACAZES;101;16;-21.35397872;-41.33348465;1
33071;2020-12-22;MS;DOURADOS;463;3,5;-22.25924224;-54.833011;2
33072;2020-12-22;AM;HUMAITA;230;606;-7.48821822;-62.98552036;7
33073;2020-12-22;MG;MONTES CLAROS;365;30,8;-16.84484393;-44.10249905;4
33074;2020-10-19;RN;SAO GONCALO DO AMARANTE;101;84,3;-5.77442468;-35.25755346;3
33075;2020-12-22;MT;SINOP;163;833;-11.88217108;-55.50100386;3
33076;2020-12-22;MG;MANHUACU;262;43,8;-20.26409492;-42.07800593;1
33077;2020-12-22;CE;EUSEBIO;20;432;-3.8649397;-38.47347736;4
33078;2020-12-22;MA;SANTA INES;316;260;-3.663603;-45.386999;3
33079;2020-12-22;RS;PANAMBI;158;148,9;-28.26400697;-53.47990078;5
33080;2020-12-22;SE;NOSSA SENHORA DO SOCORRO;101;93,5;-10.90528907;-37.14351073;1
33081;2020-12-22;ES;COLATINA;259;71,8;-19.4973764;-40.76451486;3
33082;2020-12-22;PI;OEIRAS;230;181,5;-6.94981272;-41.99859214;2
33083;2020-12-22;PB;BAYEUX;101;84,5;-7.14264652;-34.91971135;2
33084;2020-12-22;DF;BRASILIA;251;14,5;-15.946637;-47.601704;1
33085;2020-12-22;PR;LONDRINA;369;143,7;-23.29298;-51.09637;2
33086;2020-12-22;RN;NATAL;101;96;-5.846217;-35.208218;2
33087;2020-12-22;RJ;PARATY;101;543;-23.04703884;-44.601273;2
