;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
20808;2024-05-25;SP;MIRACATU;116;347;-24.0516146;-47.20352238;1
20809;2024-05-25;MT;SINOP;163;829,1;-11.91294;-55.5088;3
20810;2024-05-25;BA;ITABELA;101;732;-16.64242503;-39.51341103;1
20811;2024-05-25;MG;PRATA;153;128;-19.46960475;-48.87246865;1
20812;2024-05-25;GO;GUAPO;60;201,1;-16.8815;-49.6179;1
20813;2024-05-25;PB;MAMANGUAPE;101;42;-6.856615;-35.13444297;5
20814;2024-05-25;GO;FORMOSA;20;5;-15.555275;-47.306908;4
20815;2024-05-25;RS;SEBERI;386;50,8;-27.491682;-53.389172;3
20816;2024-05-25;SC;PESCARIA BRAVA;101;323,5;-28.42494567;-48.93293917;2
20817;2024-05-25;PI;VALENCA DO PIAUI;316;201;-6.33286193;-41.82497995;2
20818;2024-05-08;PE;PETROLINA;428;175;-9.26025696;-40.42934308;2
20819;2024-05-25;PR;MANDIRITUBA;116;149,8;-25.8414464;-49.34631586;2
20820;2024-05-25;AL;MURICI;104;58,8;-9.30324621;-35.94820361;1
20821;2024-05-25;MG;LEOPOLDINA;116;771,4;-21.55638202;-42.67583002;1
20822;2024-05-25;SC;JARAGUA DO SUL;280;68,6;-26.47277719;-49.11098612;2
20823;2024-05-25;RS;DOM PEDRITO;293;224;-31.10180901;-54.440435;3
20824;2024-05-25;RS;SEBERI;386;47,5;-27.466236;-53.404499;1
20825;2024-05-25;PR;JURANDA;369;396,9;-24.35383517;-52.74208903;5
20826;2024-05-25;PR;MANDIRITUBA;116;156;-25.86370318;-49.39628005;1
20827;2024-05-25;RJ;ITABORAI;101;295;-22.76403329;-42.90270567;2
20828;2024-05-25;MG;SANTA RITA DE MINAS;116;536;-19.86951535;-42.13410335;2
20829;2024-05-25;BA;RAFAEL JAMBEIRO;116;492;-12.575412;-39.503413;3
20830;2024-05-25;PR;SAO JOSE DOS PINHAIS;277;61;-25.54906939;-49.04393971;1
20831;2024-05-25;SC;ERVAL VELHO;282;366;-27.291018;-51.416611;1
20832;2024-05-25;PE;PETROLINA;428;173,8;-9.26020491;-40.4292798;2
20833;2024-05-23;RS;NOVA SANTA RITA;386;431,2;-29.833067;-51.313625;1
20834;2024-05-26;BA;CARAVELAS;101;896;-17.691469;-39.774364;1
20835;2024-05-26;SC;BOM RETIRO;282;145,7;-27.802912;-49.632038;2
20836;2024-05-26;RS;SANTA MARIA;287;251,8;-29.68713657;-53.88411462;4
20837;2024-05-26;SC;JOINVILLE;101;20,8;-26.140675;-48.902995;1
20838;2024-05-26;CE;LAVRAS DA MANGABEIRA;230;33;-6.75476182;-38.90844997;2
20839;2024-05-26;PR;SAO JOSE DOS PINHAIS;277;76;-25.49371473;-49.168185;3
20840;2024-05-26;RS;CACHOEIRA DO SUL;153;398,5;-29.99430406;-52.92445513;1
20841;2024-05-26;MA;SANTA INES;222;364;-3.68441807;-45.39679991;5
20842;2024-05-26;PE;SALGUEIRO;116;24,1;-8.052562;-39.13718;3
20843;2024-05-26;GO;ITUMBIARA;153;693;-18.3345;-49.2245;4
20844;2024-05-26;PB;JOAO PESSOA;230;20,1;-7.13843086;-34.85307455;2
20845;2024-05-26;SC;ARARANGUA;101;5;-28.955;-49.512;1
20846;2024-05-26;CE;CANINDE;20;315;-4.30347804;-39.26154791;2
20847;2024-05-26;MG;BANDEIRA DO SUL;146;477,9;-21.74533449;-46.40408396;3
20848;2024-05-26;MT;SINOP;163;838,9;-11.82942401;-55.48686862;1
20849;2024-05-26;PB;BAYEUX;101;84;-7.14425777;-34.91759062;1
20850;2024-05-26;PR;PONTA GROSSA;376;490;-25.10310047;-50.1963594;1
20851;2024-03-19;PR;MATELANDIA;277;650;-25.19459268;-53.94103646;3
20852;2024-05-26;PR;IMBITUVA;373;223;-25.18111978;-50.59648061;2
20853;2024-05-26;PI;PICOS;407;424,2;-7.11675111;-41.40735611;3
20854;2024-05-26;SP;SANTA ISABEL;116;192,7;-23.377939;-46.254871;1
20855;2024-05-26;MG;BARBACENA;40;717,6;-21.28705355;-43.6420819;5
20856;2024-05-26;TO;OLIVEIRA DE FATIMA;153;550,9;-10.63867299;-48.91009181;1
20857;2024-05-26;MS;CAMPO GRANDE;60;349,3;-20.477694;-54.749947;1
20858;2024-04-14;MG;PIRAPORA;365;160;-17.36147194;-44.91972105;1
20859;2024-05-26;ES;ARACRUZ;101;191;-19.68908911;-40.28696073;4
20860;2024-05-26;RO;PORTO VELHO;364;808;-9.265613;-64.466555;3
20861;2024-05-23;PE;PETROLANDIA;110;221;-9.00936293;-38.22421706;4
20862;2024-05-26;MG;CONTAGEM;40;521,5;-19.85269792;-44.07256018;1
20863;2024-05-26;MG;JUIZ DE FORA;40;773,2;-21.62581762;-43.45044987;2
20864;2024-05-26;PR;CURITIBA;476;146;-25.549177;-49.325227;5
20865;2024-05-26;MG;SAO GONCALO DO SAPUCAI;381;791,9;-21.92449455;-45.61240196;5
20866;2024-05-26;RJ;SAPUCAIA;393;130,5;-21.96535716;-42.86837098;1
20867;2024-05-26;SC;JOINVILLE;101;53,9;-26.4195517;-48.83144438;2
20868;2024-05-26;RS;VILA FLORES;470;170;-28.87852536;-51.54854357;1
20869;2024-05-26;RO;ITAPUA DO OESTE;364;603;-9.19843426;-63.18258226;2
20870;2024-05-26;RO;COLORADO DO OESTE;435;85;-13.11884911;-60.53173398;4
20871;2024-05-26;ES;IBIRACU;101;215,5;-19.83184002;-40.38012995;2
20872;2024-05-26;DF;BRASILIA;60;7,3;-15.902427;-48.12634;4
20873;2024-05-26;PR;MARINGA;376;176;-23.41111708;-51.93627191;3
20874;2024-05-26;RS;RIO GRANDE;392;42;-31.94614994;-52.30982265;3
20875;2024-05-26;MG;ITAGUARA;381;561,7;-20.37665026;-44.47509706;4
20876;2024-05-26;GO;ANAPOLIS;414;433,8;-16.228115;-48.927542;4
20877;2024-05-26;RJ;CAMPOS DOS GOYTACAZES;101;81;-21.83221147;-41.44729712;3
20878;2024-05-26;SE;CRISTINAPOLIS;101;202,1;-11.4968367;-37.78079941;1
20879;2024-05-26;SP;APARECIDA;116;72;-22.86354218;-45.23746093;2
20880;2024-05-26;PR;SAO JOSE DOS PINHAIS;116;96,2;-25.53643;-49.148704;1
20881;2024-05-26;MG;POUSO ALEGRE;459;97,3;-22.199377;-45.969555;3
20882;2024-05-26;PR;CAMBE;369;161,2;-23.28804258;-51.26165517;5
20883;2024-05-26;PI;TERESINA;343;331,5;-5.05758002;-42.67031908;1
20884;2024-05-26;GO;HIDROLANDIA;153;520;-16.87943033;-49.25325394;5
20885;2024-05-26;RJ;ANGRA DOS REIS;101;484;-23.01246008;-44.28780913;1
20886;2024-05-26;MG;PARA DE MINAS;262;393;-19.90081149;-44.55187798;2
20887;2024-05-26;RS;MATO CASTELHANO;285;274;-28.271717;-52.202023;2
20888;2024-05-26;MG;PARA DE MINAS;262;418;-19.88345893;-44.74782944;8
20889;2024-05-26;RN;MOSSORO;110;51,3;-5.22820833;-37.33196139;2
20890;2024-05-26;SC;NOVA ERECHIM;282;573;-26.88120097;-52.94388973;3
20891;2024-05-26;RO;MONTE NEGRO;421;19;-10.031675;-63.17823;2
20892;2024-05-26;PR;CURITIBA;277;83,5;-25.44570913;-49.23172049;1
20893;2024-05-26;BA;FEIRA DE SANTANA;116;424;-12.23667065;-38.97869825;3
20894;2024-05-26;PR;MATELANDIA;277;651;-25.1974441;-53.94341989;2
20895;2024-05-26;GO;SANTO ANTONIO DO DESCOBERTO;60;12;-16.11441;-48.33431;4
20896;2024-04-30;MT;PORTO ESPERIDIAO;174;174;-15.85564081;-58.508751;1
20897;2024-05-26;SC;CHAPECO;282;532,8;-26.994461;-52.690178;2
20898;2024-05-26;BA;OLINDINA;110;248;-11.45186198;-38.29316307;2
20899;2024-05-26;RR;CANTA;432;129,4;2.05963556;-60.6478849;12
20900;2024-05-26;RJ;MANGARATIBA;101;417,1;-22.91293797;-43.89732384;7
20901;2024-05-26;PE;SAO LOURENCO DA MATA;408;100;-8.04480351;-35.01134634;2
20902;2024-05-26;SC;CORREIA PINTO;116;221;-27.58573399;-50.36555188;3
20903;2024-05-26;CE;HORIZONTE;116;44;-4.12328084;-38.48614261;2
20904;2024-05-26;BA;EUCLIDES DA CUNHA;116;207;-10.47731204;-39.0206921;5
20905;2024-05-26;MA;RIACHAO;230;463,7;-7.35340117;-46.55151844;1
20906;2024-05-26;TO;FORTALEZA DO TABOCAO;153;359;-9.05540165;-48.51836964;6
20907;2024-05-26;MG;CAMPO FLORIDO;262;878;-19.7634322;-48.5886991;2
20908;2024-05-26;MA;ACAILANDIA;10;322;-4.934355;-47.502777;2
20909;2024-05-26;MG;LEOPOLDINA;116;742;-21.40594838;-42.50133258;4
20910;2024-05-26;MG;FERVEDOURO;116;644,2;-20.67036494;-42.26892041;1
20911;2024-05-26;PR;BARRACAO;280;305;-26.28220109;-53.439653;4
20912;2024-05-26;RS;GLORINHA;290;53,3;-29.91223971;-50.78963399;6
20913;2024-05-26;MA;ACAILANDIA;222;674;-4.93412557;-47.45359225;3
20914;2024-05-26;PR;SANTA MARIANA;369;66;-23.13013251;-50.46734707;4
20915;2024-05-26;MT;CONQUISTA DOESTE;174;343;-14.77728206;-59.33525109;3
20916;2024-05-26;SC;FLORIANOPOLIS;282;3;-27.59637215;-48.60057592;2
20917;2024-05-26;RR;PACARAIMA;174;672;4.214675;-61.013405;1
20918;2024-05-27;GO;RIO VERDE;60;407,7;-17.8159;-51.1182;3
20919;2024-05-26;PI;ALTOS;343;294;-4.969937;-42.373695;2
20920;2024-05-27;PR;MARINGA;376;176,8;-23.41241386;-51.93314552;4
20921;2024-05-27;RJ;CAMPOS DOS GOYTACAZES;101;53;-21.66656176;-41.31129742;2
20922;2024-05-27;MT;VARZEA GRANDE;70;520;-15.67995337;-56.1742909;2
20923;2024-05-27;PR;CAMPO LARGO;277;129;-25.46881696;-49.6295625;2
20924;2024-05-27;PI;PARNAIBA;343;7,7;-2.898051;-41.714767;5
20925;2024-04-23;SC;ICARA;101;387,5;-28.783751;-49.33461;2
20926;2024-05-26;PA;PARAGOMINAS;10;161,3;-3.0272761;-47.46507953;2
20927;2024-05-27;PA;SANTA MARIA DO PARA;316;107;-1.33767446;-47.54282581;4
20928;2024-05-27;GO;HIDROLANDIA;153;520;-16.8847;-49.254;1
20929;2024-05-27;PA;SANTA IZABEL DO PARA;316;41,7;-1.27865788;-48.113552;3
20930;2024-05-27;SC;SOMBRIO;101;434,1;-29.09976135;-49.6345675;4
20931;2024-05-27;RJ;SILVA JARDIM;101;229;-22.5670779;-42.37443924;2
20932;2024-05-27;MT;LUCAS DO RIO VERDE;163;690;-13.05389662;-55.91100517;1
20933;2024-05-27;RJ;ANGRA DOS REIS;101;483;-22.99072739;-44.30415284;2
20934;2024-05-27;GO;APARECIDA DO RIO DOCE;364;147;-18.170782;-51.402691;4
20935;2024-05-27;MA;BACABEIRA;135;36;-2.86246359;-44.37480927;1
20936;2024-05-27;SC;ARAQUARI;101;57,6;-26.43787615;-48.80431652;1
20937;2024-05-27;GO;BARRO ALTO;80;122;-15.07411261;-48.86770248;1
20938;2024-02-11;TO;ARAGUAINA;153;132;-7.10742769;-48.18194237;1
20939;2024-05-27;MG;ESTIVA;381;876,6;-22.43905542;-45.98453701;1
20940;2024-05-27;PR;PONTA GROSSA;376;472,3;-25.02518;-50.317207;1
20941;2024-05-27;TO;SAO BENTO DO TOCANTINS;230;93;-6.02448222;-47.9142952;3
20942;2024-05-07;PB;SANTA RITA;101;58;-6.98952016;-35.07175684;3
20943;2024-05-27;SC;ILHOTA;470;19,1;-26.862995;-48.814396;3
20944;2024-05-27;MS;SONORA;163;817;-17.77867997;-54.74842786;2
20945;2024-05-27;ES;SERRA;101;266,4;-20.193565;-40.268368;4
20946;2024-05-27;SC;GUARACIABA;163;84,4;-26.61594101;-53.51942819;3
20947;2024-05-27;GO;ITUMBIARA;153;682;-18.24039131;-49.25656211;1
20948;2024-05-27;SP;GUARAREMA;116;177;-23.32333315;-46.11958293;3
20949;2024-05-27;GO;CRISTALINA;50;116;-16.9079469;-47.68238805;5
20950;2024-05-27;GO;GOIANAPOLIS;60;123;-16.5184;-49.1242;2
20951;2024-05-27;GO;ANAPOLIS;60;77;-16.2901;-48.799;5
20952;2024-05-27;MG;SAO GONCALO DO SAPUCAI;381;792;-21.89526028;-45.54945911;2
20953;2024-05-27;SP;CAJATI;116;496,3;-24.75945513;-48.16458078;6
20954;2024-05-27;MG;OLIVEIRA;381;616,5;-20.75304819;-44.77475634;8
20955;2024-05-27;PR;BALSA NOVA;277;128,7;-25.47298775;-49.63385516;1
20956;2024-05-27;AM;PRESIDENTE FIGUEIREDO;174;999,5;-1.97676692;-60.02991559;1
20957;2024-05-27;SC;CATANDUVAS;282;412;-27.055775;-51.688843;5
20958;2024-05-27;MT;SORRISO;163;746;-12.59753827;-55.74664593;4
20959;2024-05-24;PE;JATOBA;110;250;-9.21261099;-38.23927789;3
20960;2024-05-27;MG;MANHUACU;262;39,4;-20.27165802;-42.03950458;6
20961;2024-05-27;PR;TIJUCAS DO SUL;376;659;-25.8497383;-49.01288607;1
20962;2024-05-18;MS;CAMPO GRANDE;262;366,9;-20.47836099;-54.75028038;1
20963;2024-05-27;RS;BARAO;470;244;-29.36247007;-51.51749611;5
20964;2024-05-27;PE;RIBEIRAO;101;158;-8.55179162;-35.4051441;2
20965;2024-05-27;PI;TERESINA;343;3;-5.08114457;-42.77822971;2
20966;2024-05-27;CE;MARCO;403;19,4;-3.05277923;-40.11236145;2
20967;2024-05-27;PR;CURITIBA;116;116,4;-25.55433793;-49.30555701;4
20968;2024-05-27;SC;GUARAMIRIM;280;57;-26.47811421;-49.01259213;19
20969;2024-05-27;BA;VITORIA DA CONQUISTA;116;10,7;-14.86293481;-40.87376159;3
20970;2024-05-27;RJ;PIRAI;116;236,5;-22.665695;-43.864075;3
20971;2024-04-20;MG;UBERLANDIA;50;18;-18.92671722;-48.19045544;1
20972;2024-05-27;MG;BARBACENA;40;704,5;-21.2367424;-43.72462034;1
20973;2024-05-27;RS;SAO BORJA;287;499;-28.84708113;-55.70202014;1
20974;2024-05-27;RO;JI-PARANA;364;353;-10.82470302;-62.01461304;2
20975;2024-05-27;MG;PARACATU;40;53,5;-17.26056204;-46.78659008;4
20976;2024-05-27;PE;PAUDALHO;408;85,6;-7.957258;-35.098581;2
20977;2024-05-27;BA;NOVA FATIMA;324;409;-11.636996;-39.598506;2
20978;2024-05-27;AL;SAO MIGUEL DOS CAMPOS;101;146;-9.87382885;-36.13882162;2
20979;2024-05-27;MG;CONGONHAS;40;616,9;-20.54605704;-43.81990003;2
20980;2024-05-27;MS;JARDIM;60;593,2;-21.486676;-56.1533761;2
20981;2024-05-19;MG;BETIM;381;501;-20.01270991;-44.2199707;2
20982;2024-05-27;PB;CABEDELO;230;1,9;-6.98446868;-34.82932091;3
20983;2024-05-27;RJ;COMENDADOR LEVY GASPARIAN;40;8;-22.03998628;-43.22079123;17
20984;2024-05-28;MG;SAO JOAQUIM DE BICAS;381;508;-20.04684;-44.2745919;1
20985;2024-05-27;SC;SAO CRISTOVAO DO SUL;470;239;-27.3063067;-50.4806419;3
20986;2024-05-27;MG;CAMBUI;381;898,3;-22.61099177;-46.06281609;1
20987;2024-05-28;RO;PORTO VELHO;364;710;-8.78515223;-63.85930896;1
20988;2024-05-28;MG;GOVERNADOR VALADARES;116;408;-18.84221919;-41.98289416;3
20989;2024-05-28;RS;VERANOPOLIS;470;172;-28.89106431;-51.54975736;6
20990;2024-05-28;GO;ANAPOLIS;60;94;-16.36110507;-48.93274069;1
20991;2024-05-28;PE;PAULISTA;101;53;-7.93124094;-34.90068606;4
20992;2024-05-28;RJ;ITAGUAI;101;397;-22.8589023;-43.7591166;1
20993;2024-05-28;PB;JOAO PESSOA;101;93;-7.205825;-34.90879;2
20994;2024-05-28;PE;JABOATAO DOS GUARARAPES;101;84,8;-8.179933;-34.958523;2
20995;2024-05-28;RS;RIO GRANDE;471;464;-32.093676;-52.310765;2
20996;2024-05-28;MG;MIRADOURO;116;673,9;-20.88956601;-42.33963285;6
20997;2024-05-28;RJ;ITABORAI;493;1;-22.76268781;-42.9307723;2
20998;2024-05-28;RO;CACOAL;364;239,1;-11.434239;-61.462932;1
20999;2024-05-28;SC;TUBARAO;101;334;-28.47023245;-49.01877522;3
21000;2024-05-28;SC;PESCARIA BRAVA;101;316,9;-28.42824137;-48.86693001;2
21001;2024-05-28;CE;FORTALEZA;116;7;-3.81380308;-38.50107193;2
21002;2024-05-28;PI;OEIRAS;230;204;-7.016729;-42.184101;2
21003;2024-05-23;SP;TAUBATE;0;0;-23.05472826;-45.5967375;1
21004;2024-05-28;AM;MANAUS;319;1;-3.13514723;-59.93923187;4
21005;2024-05-28;SC;PAULO LOPES;101;264,9;-28.06274991;-48.71632934;1
21006;2024-05-28;MA;BARRA DO CORDA;226;323;-5.4282218;-45.40157108;2
21007;2024-05-28;PI;JACOBINA DO PIAUI;407;522,7;-7.72777597;-41.27387863;1
21008;2024-05-28;DF;BRASILIA;251;34;-15.938301;-47.759799;5
21009;2024-05-28;BA;PAULO AFONSO;0;0;-9.433406;-38.226731;5
21010;2024-04-29;RR;RORAINOPOLIS;174;191;0.75889;-60.455593;7
21011;2024-05-28;PE;VITORIA DE SANTO ANTAO;232;47,2;-8.13769724;-35.29733789;4
21012;2024-05-28;PE;PAULISTA;101;51,3;-7.920005;-34.895118;1
21013;2024-05-28;PR;ARAPONGAS;369;185;-23.4107;-51.427632;2
21014;2024-05-28;ES;SERRA;101;243;-20.04007795;-40.39273658;2
21015;2024-05-28;RN;MOSSORO;110;49,1;-5.21770567;-37.3283565;4
21016;2024-05-28;SP;SALTO GRANDE;153;335,7;-22.89976601;-49.8895705;4
21017;2024-05-28;PR;PIRAQUARA;116;90;-25.4611174;-49.08880123;4
21018;2024-05-28;MG;CALDAS;459;14,8;-21.831066;-46.448425;3
21019;2024-05-28;RS;SANTANA DO LIVRAMENTO;158;564,5;-30.86052935;-55.50435555;2
21020;2024-05-28;RS;CACHOEIRA DO SUL;153;407;-30.02482915;-52.91709244;2
21021;2024-05-28;RS;SAO LEOPOLDO;116;240;-29.710231;-51.147508;3
21022;2024-05-28;PA;DOM ELISEU;10;0;-4.4441293;-47.5312754;3
21023;2024-05-28;MG;PATOS DE MINAS;365;430;-18.75970014;-46.66665297;1
21024;2024-05-28;MT;CACERES;70;731;-16.15109224;-57.62618406;7
21025;2024-05-28;CE;CAUCAIA;222;3,9;-3.74130191;-38.60282354;2
21026;2024-05-29;ES;IUNA;262;189;-20.31334421;-41.73692705;3
21027;2024-05-29;SC;SAO CRISTOVAO DO SUL;470;230,5;-27.308146;-50.392616;3
21028;2024-05-29;SC;ITAIOPOLIS;116;37;-26.34065776;-50.02444605;3
21029;2024-05-29;PE;PETROLANDIA;110;220;-9.00341169;-38.21749439;4
21030;2024-05-29;MA;CAXIAS;316;553;-4.877648;-43.338158;4
21031;2024-05-29;SP;SAO JOSE DO RIO PRETO;153;59,9;-20.79720143;-49.35514569;2
21032;2024-05-29;DF;BRASILIA;20;18,6;-15.614017;-47.703898;3
21033;2024-05-29;MG;SENADOR JOSE BENTO;459;68,7;-22.131567;-46.175579;7
21034;2024-05-29;SC;RIO DO SUL;470;134,8;-27.17889339;-49.59569693;2
21035;2024-05-29;PB;BARRA DE SANTA ROSA;104;39;-6.684069;-36.082622;2
21036;2024-05-19;MS;COXIM;163;740;-18.42852674;-54.69501544;1
21037;2024-05-29;GO;SANTO ANTONIO DA BARRA;60;335;-17.5409;-50.5616;1
21038;2024-05-29;MA;ARARI;222;284,9;-3.45479708;-44.80814802;2
21039;2024-05-29;MG;PRATA;153;127;-19.46548;-48.87537;3
21040;2024-05-29;RS;CANOAS;116;263;-29.90510387;-51.17701471;2
21041;2024-05-29;RO;PIMENTA BUENO;364;194,5;-11.69979812;-61.17114216;3
21042;2024-05-29;MG;CAXAMBU;354;706,9;-22.000017;-44.925655;2
21043;2024-05-29;RJ;PIRAI;116;241;-22.64242197;-43.89766093;1
21044;2024-05-29;MG;JOAO PINHEIRO;40;138;-17.72754024;-46.21430838;1
21045;2024-05-29;MG;BETIM;262;483,9;-19.95772676;-44.09264825;2
21046;2024-05-29;RS;SANTA MARIA;158;332;-29.70466985;-53.84560347;3
21047;2024-05-21;RS;TRIUNFO;386;388,5;-29.694038;-51.695747;4
21048;2024-05-29;MG;BELO HORIZONTE;381;456,6;-19.845024;-43.886547;2
21049;2024-05-29;MG;CALDAS;459;31,2;-21.91942844;-46.37747526;14
21050;2024-05-29;RJ;BARRA DO PIRAI;393;274;-22.475127;-43.99861336;1
21051;2024-05-29;PR;BALSA NOVA;277;144;-25.465283;-49.76568;1
21052;2024-05-29;DF;BRASILIA;80;25;-15.62121;-48.198963;6
21053;2024-05-29;SC;BOM RETIRO;282;144,9;-27.806391;-49.622917;1
21054;2024-05-29;SC;PALHOCA;282;15,9;-27.65646681;-48.67973328;2
21055;2024-05-25;MS;BATAGUASSU;267;22;-21.72718453;-52.35493602;1
21056;2024-05-29;PI;PIRIPIRI;343;180;-4.244155;-41.772171;2
21057;2024-05-29;MG;BETIM;381;5,8;-19.9895564;-44.1936007;7
21058;2024-05-29;SC;CAMBORIU;101;130,6;-26.99061588;-48.6630553;5
21059;2024-05-29;SC;BALNEARIO CAMBORIU;101;140;-27.034795;-48.6044;2
21060;2024-05-29;RJ;ITAGUAI;101;403;-22.85924449;-43.79010059;4
21061;2024-05-29;BA;FEIRA DE SANTANA;324;5;-12.27985189;-38.97941351;3
21062;2024-05-29;MA;SAO LUIS;135;1;-2.5896189;-44.245301;2
21063;2024-05-29;CE;ITAPAJE;222;123;-3.68829204;-39.58932996;2
21064;2024-05-29;CE;ARACATI;304;97;-4.85109972;-37.46579657;3
21065;2024-05-29;SC;JOINVILLE;101;35;-26.2411301;-48.91227415;3
21066;2024-05-24;RS;NOVA PRATA;470;160;-28.81066741;-51.60061401;3
21067;2024-05-29;MT;PRIMAVERA DO LESTE;70;263;-15.57954998;-54.19061952;2
21068;2024-05-29;CE;ARACATI;304;70;-4.65862981;-37.61515975;2
21069;2024-05-29;MT;CACERES;174;109;-15.81920776;-57.95101994;3
21070;2024-05-17;MS;CAMPO GRANDE;262;325,9;-20.46853406;-54.53463468;2
21071;2024-05-29;BA;PAULO AFONSO;110;10;-9.5409718;-38.2205516;4
21072;2024-05-29;ES;LINHARES;101;157;-19.454095;-40.100126;3
21073;2024-05-29;RJ;PETROPOLIS;40;86;-22.53575484;-43.23295774;1
21074;2024-05-29;RN;MOSSORO;110;40;-5.17384159;-37.27181381;1
21075;2024-05-29;SC;ITAPEMA;101;149,8;-27.1160147;-48.60976517;2
21076;2024-05-29;MT;JACIARA;364;262,9;-16.023325;-54.899853;1
21077;2024-05-29;MS;COXIM;163;745;-18.392058;-54.669467;4
21078;2024-05-29;AL;DOIS RIACHOS;316;101,6;-9.38872751;-37.10697097;3
21079;2024-05-29;PR;APUCARANA;376;5;-23.54935302;-51.44999385;4
21080;2024-05-29;PI;MARCOLANDIA;316;405;-7.38243714;-40.74876121;1
21081;2024-05-30;PR;MARECHAL CANDIDO RONDON;163;282;-24.56131906;-54.03600276;2
21082;2024-05-29;PI;MONTE ALEGRE DO PIAUI;135;502;-9.743685;-45.284277;4
21083;2024-05-30;SC;AGUAS MORNAS;282;46;-27.721041;-48.925152;2
21084;2024-05-30;SP;LINS;153;176;-21.64888;-49.78870103;1
21085;2024-05-30;PR;TIBAGI;376;407;-24.600882;-50.665069;1
21086;2024-05-30;PR;NOVA ESPERANCA;376;138,7;-23.22308103;-52.17896705;1
21087;2024-05-30;SC;APIUNA;470;109,7;-27.083876;-49.449543;1
21088;2024-05-30;PR;PARANAGUA;277;3,8;-25.53949289;-48.55822921;2
21089;2024-05-29;GO;CRISTALINA;40;83;-16.692061;-47.697907;2
21090;2024-05-30;SC;CANOINHAS;280;236,8;-26.19473731;-50.42288587;7
21091;2024-05-30;MG;PONTO DOS VOLANTES;116;157,5;-16.90982641;-41.47141937;5
21092;2024-05-30;MG;BETIM;381;1;-19.96866997;-44.16040421;2
21093;2024-05-30;RS;FREDERICO WESTPHALEN;386;19;-27.257132;-53.349857;2
21094;2024-05-30;PR;ROLANDIA;369;178,2;-23.351062;-51.3876232;1
21095;2024-05-30;SE;ESTANCIA;101;145,5;-11.20665403;-37.41238793;2
21096;2024-05-30;SP;TAUBATE;116;117;-23.06204338;-45.6231308;5
21097;2024-05-30;PI;MONSENHOR GIL;316;62;-5.592997;-42.61422506;1
21098;2024-05-30;PR;BANDEIRANTES;369;50;-23.121257;-50.324041;1
21099;2024-05-30;MT;SINOP;163;831;-11.89433006;-55.50397468;3
21100;2024-05-30;PR;QUITANDINHA;116;168;-25.886896;-49.50664;1
21101;2024-05-30;SC;CORREIA PINTO;116;220;-27.59041983;-50.3633666;2
21102;2024-05-30;GO;PORANGATU;153;31;-13.095159;-49.195751;2
21103;2024-05-30;RJ;DUQUE DE CAXIAS;40;108;-22.67149;-43.28488;1
21104;2024-05-30;PI;PIRIPIRI;222;64;-4.21861583;-41.68971199;4
21105;2024-05-30;CE;SAO LUIS DO CURU;222;81;-3.675722;-39.268305;2
21106;2024-05-30;PR;SANTO ANTONIO DO SUDOESTE;163;24,1;-26.141317;-53.684083;1
21107;2024-05-30;RS;MARQUES DE SOUZA;386;332,4;-29.363659;-52.065296;5
21108;2024-05-30;MG;BETIM;381;502;-20.01722613;-44.22340393;7
21109;2024-05-30;RN;MOSSORO;304;46,2;-5.2258578;-37.33985782;2
21110;2024-04-27;MG;UBERLANDIA;365;631;-18.87505009;-48.07323217;1
21111;2024-05-30;BA;FEIRA DE SANTANA;116;423;-12.23592;-38.97786;2
21112;2024-05-30;MG;NOVA LIMA;40;549;-20.04459538;-43.96393776;5
21113;2024-05-30;SC;TRES BARRAS;280;220;-26.17118856;-50.26466388;2
21114;2024-05-30;MS;IVINHEMA;376;91,8;-22.30606188;-54.09185595;2
21115;2024-05-30;SC;PONTE SERRADA;282;463,6;-26.855036;-52.059551;8
21116;2024-04-08;SC;PALHOCA;101;215;-27.65553194;-48.67805958;1
21117;2024-05-30;MT;DOM AQUINO;70;308;-15.57234859;-54.53999106;4
21118;2024-05-30;BA;CAPIM GROSSO;324;350;-11.35938009;-40.06422043;2
21119;2024-05-30;RS;PICADA CAFE;116;200;-29.48890588;-51.13828706;4
21120;2024-05-30;MT;NOBRES;364;564;-14.76958479;-56.35495817;1
21121;2024-05-30;MG;ARAGUARI;50;22,2;-18.60368625;-48.05166721;1
21122;2024-05-30;PR;MEDIANEIRA;277;674;-25.29495317;-54.11488652;4
21123;2024-05-30;GO;MONTES CLAROS DE GOIAS;70;421;-15.89035818;-51.75147414;2
21124;2024-05-30;GO;VILA BOA;20;89;-15.027701;-47.05167;4
21125;2024-05-30;MG;MIRADOURO;116;672,1;-20.88742235;-42.34036446;1
21126;2024-05-30;PR;RIO AZUL;153;371;-25.74661236;-50.81609661;3
21127;2024-05-30;PE;CABO DE SANTO AGOSTINHO;101;106;-8.30807754;-35.07573296;2
21128;2024-05-30;SP;UBATUBA;101;49,5;-23.44574365;-45.08200234;7
21129;2024-05-30;RS;TRIUNFO;386;400,9;-29.75835;-51.59498;1
21130;2024-05-30;RJ;GUAPIMIRIM;116;107;-22.52826187;-42.99737551;4
21131;2024-05-30;PE;VERDEJANTE;232;496;-8.01694468;-39.02484408;2
21132;2024-05-30;MG;LIBERDADE;267;231,7;-21.94947166;-44.33481086;2
21133;2024-05-30;MS;FATIMA DO SUL;376;19;-22.32317207;-54.57823408;1
